edge_id,transaction_id_a,transaction_id_b,shared_attribute_type,edge_weight,is_true_ring_pair
14637,1549664,15884143,card_addr,1.0,False
14638,1550582,7450672,card_addr,1.0,False
14639,1550716,15468911,card_addr,1.0,False
14640,1551213,3569670,card_addr,1.0,False
14641,1551618,15346129,card_addr,1.0,False
14642,1551767,7411407,card_addr,1.0,False
14643,1551793,9881856,card_addr,1.0,False
14644,1551913,16458010,card_addr,1.0,False
14645,1552161,1612510,device,2.0,False
14646,1552161,1721144,device,2.0,False
14647,1552161,2066903,device,2.0,False
14648,1552161,2943883,device,2.0,False
14649,1552161,2951629,device,2.0,False
14650,1552161,3754155,device,2.0,False
14651,1552161,3823830,device,2.0,False
14652,1552161,3863624,device,2.0,False
14653,1552161,4384025,device,2.0,False
14654,1552161,4622950,device,2.0,False
14655,1552161,5420400,device,2.0,False
14656,1552161,5682361,device,2.0,False
14657,1552161,5973239,device,2.0,False
14658,1552161,6195013,device,2.0,False
14659,1552161,6203461,device,2.0,False
14660,1552161,7197211,device,2.0,False
14661,1552161,7424992,device,2.0,False
14662,1552161,7577278,device,2.0,False
14663,1552161,7896558,device,2.0,False
14664,1552161,8459851,device,2.0,False
14665,1552161,8473222,device,2.0,False
14666,1552161,8907865,device,2.0,False
14667,1552161,8969592,device,2.0,False
14668,1552161,9291632,device,2.0,False
14669,1552161,9966765,device,2.0,False
14670,1552161,11315055,device,2.0,False
14671,1552161,11525319,device,2.0,False
14672,1552161,12809949,device,2.0,False
14673,1552161,13134767,device,2.0,False
14674,1552161,13543265,device,2.0,False
14675,1552161,13699980,device,2.0,False
14676,1552161,14375724,device,2.0,False
14677,1552161,15361288,device,2.0,False
14678,1552161,15440076,device,2.0,False
14679,1552161,15581246,device,2.0,False
14680,1552161,15705751,device,2.0,False
14681,1552161,15820220,device,2.0,False
14682,1553148,9884646,card_addr,1.0,False
14683,1554248,2218015,card_addr,1.0,False
14684,1554320,6586600,card_addr,1.0,False
14685,1554646,16076812,card_addr,1.0,False
14686,1554883,14877092,card_addr,1.0,False
14687,1556630,3742604,card_addr,1.0,False
14688,1557744,11095753,card_addr,1.0,False
14689,1557912,5924479,card_addr,1.0,False
14690,1558360,4581388,card_addr,1.0,False
14691,1558607,7782463,card_addr,1.0,False
14692,1558806,5555413,device,2.0,False
14693,1558806,5579706,device,2.0,False
14694,1558806,6548794,device,2.0,False
14695,1558806,7624318,device,2.0,False
14696,1558806,9663188,device,2.0,False
14697,1558806,10809759,device,2.0,False
14698,1558806,11893550,device,2.0,False
14699,1558806,12678901,device,2.0,False
14700,1558806,16161445,device,2.0,False
14701,1559075,3112624,device,2.0,False
14702,1559075,3672197,device,2.0,False
14703,1559075,4309713,device,2.0,False
14704,1559075,5106057,device,2.0,False
14705,1559075,5730804,device,2.0,False
14706,1559075,7194513,device,2.0,False
14707,1559075,9092295,device,2.0,False
14708,1559075,9945548,device,2.0,False
14709,1559075,11301252,device,2.0,False
14710,1559075,13358281,device,2.0,False
14711,1559670,6338836,card_addr,1.0,False
14712,1560103,4982842,device,2.0,False
14713,1560177,4787212,card_addr,1.0,False
14714,1560370,8343047,card_addr,1.0,False
14715,1560689,13109757,card_addr,1.0,False
14716,1560901,3553856,card_addr,1.0,False
14717,1561238,1885881,device,2.0,False
14718,1561238,1938775,device,2.0,False
14719,1561238,1956688,device,2.0,False
14720,1561238,2213339,device,2.0,False
14721,1561238,2926277,device,2.0,False
14722,1561238,3202732,device,2.0,False
14723,1561238,3452241,device,2.0,False
14724,1561238,3827879,device,2.0,False
14725,1561238,4554163,device,2.0,False
14726,1561238,5707437,device,2.0,False
14727,1561238,5795637,device,2.0,False
14728,1561238,5923606,device,2.0,False
14729,1561238,5981066,device,2.0,False
14730,1561238,6828523,device,2.0,False
14731,1561238,7192306,device,2.0,False
14732,1561238,7207801,device,2.0,False
14733,1561238,7438966,device,2.0,False
14734,1561238,7918605,device,2.0,False
14735,1561238,8302812,device,2.0,False
14736,1561238,9228243,device,2.0,False
14737,1561238,9629521,device,2.0,False
14738,1561238,9672060,device,2.0,False
14739,1561238,10948203,device,2.0,False
14740,1561238,11224992,device,2.0,False
14741,1561238,11341895,device,2.0,False
14742,1561238,11492370,device,2.0,False
14743,1561238,12347721,device,2.0,False
14744,1561238,13031449,device,2.0,False
14745,1561238,13648598,device,2.0,False
14746,1561238,14309941,device,2.0,False
14747,1561238,15254885,device,2.0,False
14748,1561238,15336970,device,2.0,False
14749,1561238,15847737,device,2.0,False
14750,1561238,15899727,device,2.0,False
14751,1561238,15977047,device,2.0,False
14752,1561238,16441942,device,2.0,False
14753,1561238,16556682,device,2.0,False
14754,1562190,10055674,card_addr,1.0,False
14755,1562196,2501537,card_addr,1.0,False
14756,1562837,2911191,device,2.0,False
14757,1562837,8569512,device,2.0,False
14758,1562837,8756630,device,2.0,False
14759,1562837,9607008,device,2.0,False
14760,1562837,9967828,device,2.0,False
14761,1562837,14145664,device,2.0,False
14762,1562837,14230945,device,2.0,False
14763,1562837,15432120,device,2.0,False
14764,1562837,16282199,device,2.0,False
14765,1563825,12347829,card_addr,1.0,False
14766,1563936,2484423,device,2.0,False
14767,1563936,4107549,device,2.0,False
14768,1563936,4748844,device,2.0,False
14769,1563936,4754337,device,2.0,False
14770,1563936,5226777,device,2.0,False
14771,1563936,6684134,device,2.0,False
14772,1563936,6779798,device,2.0,False
14773,1563936,8182341,device,2.0,False
14774,1563936,8290018,device,2.0,False
14775,1563936,9422459,device,2.0,False
14776,1563936,9989798,device,2.0,False
14777,1563936,10423615,device,2.0,False
14778,1563936,11592255,device,2.0,False
14779,1563936,13123366,device,2.0,False
14780,1563936,13129716,device,2.0,False
14781,1563936,13549587,device,2.0,False
14782,1563936,14176960,device,2.0,False
14783,1563936,14321520,device,2.0,False
14784,1563936,15300455,device,2.0,False
14785,1563936,15720390,device,2.0,False
14786,1563936,16402929,device,2.0,False
14787,1563936,16552118,device,2.0,False
14788,1564748,10847650,device,2.0,False
14789,1564748,12528235,device,2.0,False
14790,1564748,16711766,device,2.0,False
14791,1564844,12761761,card_addr,1.0,False
14792,1565249,2352182,device,2.0,False
14793,1565249,3561951,device,2.0,False
14794,1565249,3815142,device,2.0,False
14795,1565249,4461052,device,2.0,False
14796,1565249,6058337,device,2.0,False
14797,1565249,6264008,device,2.0,False
14798,1565249,10021828,device,2.0,False
14799,1565249,11112165,device,2.0,False
14800,1565249,13010040,device,2.0,False
14801,1565249,15507894,device,2.0,False
14802,1565249,16654891,device,2.0,False
14803,1565839,9827641,card_addr,1.0,False
14804,1565876,4013569,device,2.0,False
14805,1565876,8614002,device,2.0,False
14806,1566231,9387664,card_addr,1.0,False
14807,1567098,3004419,card_addr,1.0,False
14808,1567598,1810050,card_addr,1.0,False
14809,1567709,10031133,card_addr,1.0,False
14810,1567908,11622932,card_addr,1.0,False
14811,1569266,15885850,card_addr,1.0,False
14812,1570507,1790542,device,2.0,False
14813,1570507,1857851,device,2.0,False
14814,1570507,2089395,device,2.0,False
14815,1570507,2334950,device,2.0,False
14816,1570507,2347382,device,2.0,False
14817,1570507,2387605,device,2.0,False
14818,1570507,2446929,device,2.0,False
14819,1570507,2472489,device,2.0,False
14820,1570507,2717669,device,2.0,False
14821,1570507,3637954,device,2.0,False
14822,1570507,3725784,device,2.0,False
14823,1570507,3736334,device,2.0,False
14824,1570507,3839038,device,2.0,False
14825,1570507,4501182,device,2.0,False
14826,1570507,5025094,device,2.0,False
14827,1570507,6258028,device,2.0,False
14828,1570507,6363444,device,2.0,False
14829,1570507,6681803,device,2.0,False
14830,1570507,6842018,device,2.0,False
14831,1570507,6985970,device,2.0,False
14832,1570507,6995529,device,2.0,False
14833,1570507,7112392,device,2.0,False
14834,1570507,7448915,device,2.0,False
14835,1570507,7819184,device,2.0,False
14836,1570507,8618687,device,2.0,False
14837,1570507,9322522,device,2.0,False
14838,1570507,9713892,device,2.0,False
14839,1570507,9934584,device,2.0,False
14840,1570507,9946510,device,2.0,False
14841,1570507,9964679,device,2.0,False
14842,1570507,9996337,device,2.0,False
14843,1570507,10562874,device,2.0,False
14844,1570507,10596999,device,2.0,False
14845,1570507,10816393,device,2.0,False
14846,1570507,11668436,device,2.0,False
14847,1570507,12610262,device,2.0,False
14848,1570507,13438565,device,2.0,False
14849,1570507,14074635,device,2.0,False
14850,1570507,14291770,device,2.0,False
14851,1570507,14423047,device,2.0,False
14852,1570507,15112837,device,2.0,False
14853,1570507,15921175,device,2.0,False
14854,1570507,16191849,device,2.0,False
14855,1570507,16291661,device,2.0,False
14856,1571019,1602230,device,2.0,False
14857,1571019,1660550,device,2.0,False
14858,1571019,2375386,device,2.0,False
14859,1571019,5194307,device,2.0,False
14860,1571019,5589910,device,2.0,False
14861,1571019,6254049,device,2.0,False
14862,1571019,6716599,device,2.0,False
14863,1571019,6753742,device,2.0,False
14864,1571019,8527477,device,2.0,False
14865,1571019,8546314,device,2.0,False
14866,1571019,8771440,device,2.0,False
14867,1571019,8773704,device,2.0,False
14868,1571019,9421220,device,2.0,False
14869,1571019,9583159,device,2.0,False
14870,1571019,9745063,device,2.0,False
14871,1571019,9891054,device,2.0,False
14872,1571019,9898722,device,2.0,False
14873,1571019,9980009,device,2.0,False
14874,1571019,10610059,device,2.0,False
14875,1571019,10693689,device,2.0,False
14876,1571019,10931080,device,2.0,False
14877,1571019,11606761,device,2.0,False
14878,1571019,11704221,device,2.0,False
14879,1571019,12119396,device,2.0,False
14880,1571019,12691114,device,2.0,False
14881,1571019,13267134,device,2.0,False
14882,1571019,14237157,device,2.0,False
14883,1571019,14896528,device,2.0,False
14884,1571019,15021393,device,2.0,False
14885,1571019,15845637,device,2.0,False
14886,1571019,16586056,device,2.0,False
14887,1571334,1910826,device,2.0,False
14888,1571334,2431798,device,2.0,False
14889,1571334,2749695,device,2.0,False
14890,1571334,2925221,device,2.0,False
14891,1571334,3445279,device,2.0,False
14892,1571334,3455339,device,2.0,False
14893,1571334,3521556,device,2.0,False
14894,1571334,3599421,device,2.0,False
14895,1571334,3793991,device,2.0,False
14896,1571334,3923918,device,2.0,False
14897,1571334,4629468,device,2.0,False
14898,1571334,4980322,device,2.0,False
14899,1571334,5482471,device,2.0,False
14900,1571334,6796780,device,2.0,False
14901,1571334,6946262,device,2.0,False
14902,1571334,7027720,device,2.0,False
14903,1571334,7275319,device,2.0,False
14904,1571334,7498217,device,2.0,False
14905,1571334,7687481,device,2.0,False
14906,1571334,7958557,device,2.0,False
14907,1571334,8296467,device,2.0,False
14908,1571334,9288307,device,2.0,False
14909,1571334,9695204,device,2.0,False
14910,1571334,10169515,device,2.0,False
14911,1571334,10278608,device,2.0,False
14912,1571334,13127847,device,2.0,False
14913,1571334,13166101,device,2.0,False
14914,1571334,14530106,device,2.0,False
14915,1571334,14678856,device,2.0,False
14916,1571334,14773533,device,2.0,False
14917,1571334,15604927,device,2.0,False
14918,1571334,15865560,device,2.0,False
14919,1571334,15947957,device,2.0,False
14920,1571334,16315904,device,2.0,False
14921,1571334,16505656,device,2.0,False
14922,1571334,16656992,device,2.0,False
14923,1571539,9843112,card_addr,1.0,False
14924,1571885,2347330,device,2.0,False
14925,1571885,2950068,device,2.0,False
14926,1571885,3759137,device,2.0,False
14927,1571885,5227390,device,2.0,False
14928,1571885,6383949,device,2.0,False
14929,1571885,6387529,device,2.0,False
14930,1571885,7837383,device,2.0,False
14931,1571885,8043399,device,2.0,False
14932,1571885,8549166,device,2.0,False
14933,1571885,11017886,device,2.0,False
14934,1571885,13900744,device,2.0,False
14935,1571885,14133969,device,2.0,False
14936,1571885,14572208,device,2.0,False
14937,1571885,15583283,device,2.0,False
14938,1571885,16628414,device,2.0,False
14939,1571990,2908182,card_addr,1.0,False
14940,1572719,2083812,device,2.0,False
14941,1572719,2931180,device,2.0,False
14942,1572719,4625689,device,2.0,False
14943,1572719,4732702,device,2.0,False
14944,1572719,5109303,device,2.0,False
14945,1572719,6276940,device,2.0,False
14946,1572719,6423088,device,2.0,False
14947,1572719,6531008,device,2.0,False
14948,1572719,6975636,device,2.0,False
14949,1572719,7670977,device,2.0,False
14950,1572719,7991061,device,2.0,False
14951,1572719,8043830,device,2.0,False
14952,1572719,8718451,device,2.0,False
14953,1572719,8736437,device,2.0,False
14954,1572719,8742488,device,2.0,False
14955,1572719,8883013,device,2.0,False
14956,1572719,9210834,device,2.0,False
14957,1572719,9674926,device,2.0,False
14958,1572719,9699935,device,2.0,False
14959,1572719,9748057,device,2.0,False
14960,1572719,11653201,device,2.0,False
14961,1572719,12639655,device,2.0,False
14962,1572719,12656477,device,2.0,False
14963,1572719,12947063,device,2.0,False
14964,1572719,13122586,device,2.0,False
14965,1572719,13238177,device,2.0,False
14966,1572719,14782489,device,2.0,False
14967,1572719,14876634,device,2.0,False
14968,1572719,15471826,device,2.0,False
14969,1572770,4700352,device,2.0,False
14970,1572770,6118688,device,2.0,False
14971,1572770,7025226,device,2.0,False
14972,1572770,7046639,device,2.0,False
14973,1572770,8583666,device,2.0,False
14974,1572770,9347143,device,2.0,False
14975,1572770,9889901,device,2.0,False
14976,1572770,10378773,device,2.0,False
14977,1572770,10591868,device,2.0,False
14978,1572770,14544301,device,2.0,False
14979,1572770,14748556,device,2.0,False
14980,1572770,15478012,device,2.0,False
14981,1572770,15983232,device,2.0,False
14982,1572770,16768730,device,2.0,False
14983,1573315,10586230,card_addr,1.0,False
14984,1573315,16185508,card_addr,1.0,False
14985,1573869,13577967,card_addr,1.0,False
14986,1578460,3309739,card_addr,1.0,False
14987,1579071,12952922,card_addr,1.0,False
14988,1579849,3338135,device,2.0,False
14989,1579849,4089386,device,2.0,False
14990,1579849,4339529,device,2.0,False
14991,1579849,5678207,device,2.0,False
14992,1579849,7612719,device,2.0,False
14993,1580290,11685401,card_addr,1.0,False
14994,1581136,11526978,card_addr,1.0,True
14995,1581136,11526978,device,2.0,True
14996,1581136,16158103,card_addr,1.0,True
14997,1581136,16158103,device,2.0,True
14998,1581136,16176965,card_addr,1.0,True
14999,1581136,16176965,device,2.0,True
15000,1582009,3761665,device,2.0,False
15001,1582009,4305621,device,2.0,False
15002,1582009,4691143,device,2.0,False
15003,1582009,4763139,device,2.0,False
15004,1582009,4946946,device,2.0,False
15005,1582009,5655472,device,2.0,False
15006,1582009,5748028,device,2.0,False
15007,1582009,8078524,device,2.0,False
15008,1582009,8596277,card_addr,1.0,False
15009,1582009,8727700,device,2.0,False
15010,1582009,9801792,device,2.0,False
15011,1582009,10087498,device,2.0,False
15012,1582009,10796697,device,2.0,False
15013,1582009,11826868,device,2.0,False
15014,1582009,12894967,device,2.0,False
15015,1582009,13104489,device,2.0,False
15016,1582009,13137755,device,2.0,False
15017,1582009,13234808,device,2.0,False
15018,1582009,13463380,device,2.0,False
15019,1582009,13690103,device,2.0,False
15020,1582009,13717351,device,2.0,False
15021,1582009,14134602,device,2.0,False
15022,1582009,14790775,device,2.0,False
15023,1582009,15088821,device,2.0,False
15024,1582009,15944939,device,2.0,False
15025,1582250,10831228,card_addr,1.0,False
15026,1582321,2595360,device,2.0,False
15027,1582321,3925658,device,2.0,False
15028,1582321,3996832,device,2.0,False
15029,1582321,4835802,device,2.0,False
15030,1582321,4973464,device,2.0,False
15031,1582321,7933691,device,2.0,False
15032,1582321,7982292,device,2.0,False
15033,1582321,8467581,device,2.0,False
15034,1582321,8814219,device,2.0,False
15035,1582321,10426664,device,2.0,False
15036,1582321,10855084,device,2.0,False
15037,1582321,11557933,device,2.0,False
15038,1582321,15218360,device,2.0,False
15039,1582321,16553419,device,2.0,False
15040,1582328,4428330,card_addr,1.0,False
15041,1582955,11318711,card_addr,1.0,False
15042,1583438,6020189,card_addr,1.0,False
15043,1584105,12036834,card_addr,1.0,False
15044,1584763,11516442,card_addr,1.0,False
15045,1585725,6981978,card_addr,1.0,False
15046,1585870,2847419,card_addr,1.0,False
15047,1586036,5456442,card_addr,1.0,False
15048,1586095,10222924,card_addr,1.0,False
